,EU AI ACT - ARTICLE 13: TRANSPARENCY AND PROVISION OF INFORMATION TO DEPLOYERS,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
0,Instructions for Use - Compliance Documentation Template,,,,,
1,,,,,,
2,Ref.,Requirement,Description/Evidence,Your Input,Status,Notes
3,PROVIDER INFORMATION - Article 13(3)(a),,,,,
4,13.3.a.1,Provider Name,Legal name of the AI system provider,,☐ Complete,
5,13.3.a.2,Provider Address,Registered business address,,☐ Complete,
6,13.3.a.3,Provider Contact Details,"Email, phone, and contact person",,☐ Complete,
7,13.3.a.4,Authorised Representative (if applicable),Name and contact details of EU representative,,☐ Complete,If provider is outside EU
8,INTENDED PURPOSE - Article 13(3)(b)(i),,,,,
9,13.3.b.i.1,Primary Intended Purpose,Main use case and application of the AI system,,☐ Complete,
10,13.3.b.i.2,Target Users/Deployers,Who is intended to use this system,,☐ Complete,
11,13.3.b.i.3,Target Subjects,Who the AI system is intended to be used on,,☐ Complete,
12,13.3.b.i.4,Deployment Context,Environment and context of intended use,,☐ Complete,
13,13.3.b.i.5,Precluded Uses,Uses that are explicitly NOT intended,,☐ Complete,
14,"ACCURACY, ROBUSTNESS & CYBERSECURITY - Article 13(3)(b)(ii)",,,,,
15,13.3.b.ii.1,Accuracy Level,Declared accuracy metrics and values,,☐ Complete,
16,13.3.b.ii.2,Accuracy Metrics Used,"Specific metrics (e.g., precision, recall, F1)",,☐ Complete,
17,13.3.b.ii.3,Robustness Level,System resilience to errors/faults,,☐ Complete,
18,13.3.b.ii.4,Cybersecurity Measures,Security measures implemented,,☐ Complete,
19,13.3.b.ii.5,Testing Conditions,Conditions under which metrics were tested,,☐ Complete,
20,13.3.b.ii.6,Circumstances Affecting Performance,Known factors that may impact accuracy/robustness,,☐ Complete,
21,KNOWN RISKS - Article 13(3)(b)(iii),,,,,
22,13.3.b.iii.1,Health Risks,Known circumstances that may cause health risks,,☐ Complete,
23,13.3.b.iii.2,Safety Risks,Known circumstances that may cause safety risks,,☐ Complete,
24,13.3.b.iii.3,Fundamental Rights Risks,Known circumstances affecting fundamental rights,,☐ Complete,
25,13.3.b.iii.4,Foreseeable Misuse Scenarios,Reasonably foreseeable misuse and associated risks,,☐ Complete,
26,EXPLAINABILITY - Article 13(3)(b)(iv),,,,,
27,13.3.b.iv.1,Explainability Capabilities,Technical means to explain AI outputs,,☐ Complete,If applicable
28,13.3.b.iv.2,Interpretation Methods,Methods available to interpret decisions,,☐ Complete,
29,PERFORMANCE ON SPECIFIC GROUPS - Article 13(3)(b)(v),,,,,
30,13.3.b.v.1,Target Groups Identified,Specific persons/groups the system is used on,,☐ Complete,When appropriate
31,13.3.b.v.2,Group-Specific Performance,Performance metrics per identified group,,☐ Complete,
32,INPUT DATA SPECIFICATIONS - Article 13(3)(b)(vi),,,,,
33,13.3.b.vi.1,Required Input Data Format,Technical specifications for input data,,☐ Complete,
34,13.3.b.vi.2,Training Data Information,Description of training datasets used,,☐ Complete,
35,13.3.b.vi.3,Validation Data Information,Description of validation datasets used,,☐ Complete,
36,13.3.b.vi.4,Testing Data Information,Description of testing datasets used,,☐ Complete,
37,OUTPUT INTERPRETATION - Article 13(3)(b)(vii),,,,,
38,13.3.b.vii.1,Output Format Description,Format and structure of AI system outputs,,☐ Complete,
39,13.3.b.vii.2,Interpretation Guidance,How to correctly interpret outputs,,☐ Complete,
40,13.3.b.vii.3,Appropriate Use of Outputs,Guidance on proper use of AI outputs,,☐ Complete,
41,PRE-DETERMINED CHANGES - Article 13(3)(c),,,,,
42,13.3.c.1,Planned System Changes,Changes pre-determined at conformity assessment,,☐ Complete,If any
43,13.3.c.2,Performance Changes,Expected performance variations,,☐ Complete,
44,HUMAN OVERSIGHT MEASURES - Article 13(3)(d),,,,,
45,13.3.d.1,Human Oversight Requirements,Required human oversight per Article 14,,☐ Complete,
46,13.3.d.2,Technical Measures for Oversight,Tools facilitating output interpretation,,☐ Complete,
47,13.3.d.3,Override Mechanisms,How to override or interrupt the system,,☐ Complete,
48,13.3.d.4,Required Competencies,Skills/training needed for oversight personnel,,☐ Complete,
49,RESOURCES AND MAINTENANCE - Article 13(3)(e),,,,,
50,13.3.e.1,Computational Resources,Required computing power/resources,,☐ Complete,
51,13.3.e.2,Hardware Resources,Required hardware specifications,,☐ Complete,
52,13.3.e.3,Expected Lifetime,Expected operational lifetime of system,,☐ Complete,
53,13.3.e.4,Maintenance Measures,Required maintenance activities,,☐ Complete,
54,13.3.e.5,Maintenance Frequency,How often maintenance should occur,,☐ Complete,
55,13.3.e.6,Software Update Requirements,Update procedures and frequency,,☐ Complete,
56,LOGGING MECHANISMS - Article 13(3)(f),,,,,
57,13.3.f.1,Log Collection Mechanism,How logs are collected,,☐ Complete,
58,13.3.f.2,Log Storage Requirements,How and where logs should be stored,,☐ Complete,
59,13.3.f.3,Log Interpretation Guidance,How to interpret logged data,,☐ Complete,
60,13.3.f.4,Log Retention Period,How long logs must be retained,,☐ Complete,Min. 6 months per Art. 19
